2,437,32.5,36.67874067422892,-48.14554196042165,-37.38606187560886
2,438,18.0,20.95840400900984,-109.7594800848128,-114.3280721136403
2,439,25.5,30.25373686367744,163.56859202882748,-176.1214754971523
2,440,17.0,19.589028081557803,-144.30993247402023,-141.11550356628538
2,441,7.75,7.694571032569021,26.805571092265183,35.231649832364326
2,442,57.1896050548785,67.79823119776744,-91.37314851927573,-81.12744530218346
2,443,3.0,2.9464426763665186,146.42607874009914,160.8052047514675
2,444,12.5,14.718162520674113,134.62087398863167,147.88516939970327
2,445,24.75,29.497326153870667,166.7357045889284,178.3692439254986
2,446,37.530177552786476,46.08104227961794,176.46516175504533,-153.91946817796673
2,447,65.0153792758557,78.20170608053728,-174.40875787388705,-166.28672819304748
2,448,69.66819750341371,80.72128189891397,114.24096489096898,145.02260353249517
2,449,7.5,7.364328877347449,-51.366460663429805,-50.75240469381862
2,450,9.614989059532284,9.782949242106357,-141.15338269223565,-147.54547314774877
2,451,30.25,34.89674806097883,-53.068582821862435,-54.51253760227894
2,452,18.37241137351048,22.75541289942361,-172.10480595410255,-167.82081894747586
2,453,68.25,78.41980901908984,-93.37912601136834,-79.9530472712692
2,454,11.5,12.051842150377224,-9.601294645004458,-2.1832393001824784
2,455,7.75,8.230314663940035,17.746162262555217,22.241895543351035
2,456,26.274795858850432,30.885780619443178,-129.56545719182736,-120.42324634494287
2,457,43.96438198779088,52.104154836420044,-173.2298095473584,-172.93829387893734
2,458,33.59504038419251,39.793765402527654,100.13467264941987,112.67007300837112
2,459,36.0,41.53625435714985,70.19573393471325,91.2319774026397
2,460,1.5,0.8122698001176638,113.96375653207352,120.96375653207352
2,461,8.5,8.637308425942981,-57.735704588928385,-62.37795104613713
2,462,16.362331925149057,18.908977211338794,-133.95281514075185,-129.5794047162376
2,463,63.4090290768195,73.03841547002679,-95.27954803782555,-84.7508124792657
2,464,31.5,36.88602082489524,40.3664606634298,52.940381923330655
2,465,71.35170315089621,81.68471757414125,141.5634819120381,177.81202277048794
2,466,68.5,78.1283066317078,-171.38594403038883,-163.9509952074668
2,467,41.952672204787355,48.74313195603475,-141.8927296112262,-131.72354977018358
2,468,70.07274755168501,78.65659266415827,-89.46423138220092,-62.24604489548987
2,469,8.25,8.461843916874807,39.70938995736148,46.07585062079128
2,470,12.19483149656316,13.775396554388905,179.7427765275974,-158.53711407528021
2,471,14.0,14.617288668638823,-10.198590513648185,-9.628156128486694
2,472,12.25,13.170136759835618,-97.72435568542238,-97.52992677768756
2,473,64.75,74.8218780944709,44.8749836510982,65.427795227816
2,474,2.0,1.403257276321772,21.38954033403479,24.51964268819077
2,475,93.25,107.43373359608019,125.65980825409008,168.46537934635526
2,477,22.0,24.89530256831555,66.03025927188969,80.26661758116352
2,478,38.0,43.61563166441843,151.76364169072616,179.79390096261585
2,479,3.0,2.8064150745724246,90.96974072811031,99.93948145622062
2,480,20.5,22.032242311842367,-3.9697407281103043,-4.969740728110304
2,481,51.25,58.81312821199698,-138.0,-133.45184230102205
2,482,40.38571619294359,46.8402070154397,-117.18707373686766,-121.92728371034627
2,485,1.25,0.5446787037704158,31.07248693585295,34.78232374360988
2,486,5.5,5.068402110512858,-98.61965527615513,-105.81408418388995
2,487,13.5,15.552162461831614,-152.80557109226518,-148.98457911807589
2,488,46.5,53.1804805190904,-128.82099197418927,-119.18745263761909
2,489,52.0,59.758719704823214,-148.6335393365702,-138.21548399174821
2,490,61.23958130128246,70.13077956989345,-161.62160652149012,-148.97410056440546
2,491,52.362091659083106,59.150309087336105,-111.37615729735758,-99.82308079178488
2,492,62.758792834143996,71.61744314632587,166.3956143212514,-164.87599269168942
2,493,15.0,16.62125562135771,10.255118703057775,15.255118703057775
2,494,0.75,0.3683170843573327,-91.63657704161673,-90.00000000000001
2,495,19.0,22.907062517330736,45.0,56.309932474020215
2,497,13.75,15.921279761102712,-122.3859440303888,-130.67610722263186
2,498,1.25,1.376311664780239,-130.19442890773482,-133.35165549510387
2,499,17.0,19.13127384874308,-117.84277341263095,-116.82587993453092
2,500,16.75,18.948493075074452,81.37062226934319,88.75075732130279
2,501,78.99765537074437,93.87197858985503,164.62332371989166,-153.14374025290073
2,502,51.983136994821955,60.820420745972854,-99.33982721804138,-84.93638314696993
2,503,30.878021644340546,35.75824798936223,-101.01430883079189,-99.46232220802561
2,504,63.24330850974164,71.27479759172732,-30.27169396845929,-9.090276920822319
2,505,4.25,3.1257995264216145,14.309932474020215,20.400209394842534
2,508,18.25,20.357356703021388,117.57633437499734,138.57633437499734
2,509,26.0,28.59972796076427,98.0,113.19859051364818
2,510,18.0,19.584019003356705,18.801409486351815,29.931511840507795
2,511,37.27580237576816,43.337456337112435,-162.12199241486138,-153.47812573977757
2,512,33.75,38.92931827462733,-168.96375653207355,-165.96375653207355
2,513,9.75,10.972784243855953,-128.0,-128.29016319224309
2,514,30.5,36.03509996470376,124.29016319224309,137.7524854002687
2,515,9.5,10.443206771613543,-80.46232220802561,-73.90235703620182
2,516,13.876620274075702,16.49852652775003,117.74178914378169,133.06941255883302
2,517,18.75,21.094479688893358,20.249023657212366,29.374040006114164
2,518,20.75,24.525211097484902,-142.7636416907262,-138.21548399174824
2,519,55.20370700030565,65.26691869624035,-146.9683615802444,-139.12612996361588
2,520,1.25,1.0683660861876716,100.48955292199912,110.13967714192927
2,521,29.5,34.45534916549901,-59.945395900922904,-56.30993247402023
2,522,12.5,13.982403177732998,60.10090754621223,71.86038763102499
2,524,50.5,56.71751469850801,-140.25511870305778,-132.90109406679645
2,525,1.5,0.7109011894418407,21.64597536373868,25.260031333349865
2,526,14.5,16.83465481778774,113.38594403038883,133.80960965539145
2,527,40.5,45.42317982526056,30.0,42.709389957361466
2,528,26.0,29.019018686372437,56.290610042638534,72.30750352073855
2,529,53.37365022642721,60.853698675841954,-163.2380052788109,-146.52116019730423
2,530,24.75,29.660269377331474,132.5042667192042,146.52116019730423
2,533,21.0,23.9464077695561,-157.53665493812838,-156.92259896851718
2,534,38.75,43.57473874840341,-128.6140559696112,-125.90421916185427
2,535,27.0,31.157435028875074,119.29016319224307,135.41517954114488
2,536,24.75,30.467905944251946,-91.1250163489018,-88.37885408634656
2,537,74.89049347287126,87.59673267692597,-179.73667053583642,-164.30220748213867
2,538,47.0,53.68159917895196,179.43494882292202,-155.22485943116806
2,539,64.25956306091594,73.61703258819303,-119.31555373874444,-108.13808215559732
2,540,5.5,5.85684248423671,-179.99202019855866,173.8187735444144
2,541,9.25,8.681528021452932,-27.81079374297306,-31.41335594547286
2,542,42.0,48.6250081626331,7.602562202499826,21.7815702283105
2,543,63.397924832599976,72.624682796714,118.41017872419334,153.38958400301678
2,544,49.608559265194216,55.82874674409735,-145.71419271565625,-130.93505269225727
2,545,2.25,1.3383670737276396,59.36646066342979,67.54546868924051
2,546,24.75,28.700993862913847,102.73979529168804,122.31612966668538
2,547,13.25,13.573104228461235,-108.57633437499734,-114.13237959458081
2,548,20.0,21.640838993222896,-105.44395478041653,-104.57814783733218
2,549,12.5,13.616337593518226,55.73522627210761,64.23949299131179
2,550,68.25,80.57927209753774,-145.50426671920417,-127.5132726766987
2,551,43.298285443486925,52.631233623358554,165.57684872814502,-163.68830009381932
2,552,52.75,64.43877201134958,140.38435181583588,172.8531525302217
2,553,95.89788827422278,113.09003198988052,152.74898504159535,-163.03385189146383
2,554,70.39765217230058,80.04110258422578,-160.24583061209012,-144.6887865603668
2,555,50.14851530033362,58.89765529627609,153.51946117774196,178.68524570861732
2,556,53.75,64.28633103436323,-148.43140797117252,-139.41862046698918
2,557,66.39811046665847,79.44754351127455,164.8154613355077,-161.9321457762574
2,558,32.5,36.92667436031374,157.46334506187162,-178.98060971854494
2,559,32.25,37.16962123130721,91.44395478041653,107.01254680924403
2,560,3.0,2.00533111451262,-16.568592028827492,-19.133643205905482
2,561,3.25,2.446796482241931,-125.53665493812838,-130.30890962017423
2,562,53.75,60.167672031329055,-42.227745317954145,-31.070518730585093
2,563,65.05028241108093,75.43890975658344,-133.25298754043587,-121.16514684334128
2,564,13.75,14.84733739210737,-16.19442890773481,-13.810077091898926
2,565,72.23020546715205,85.27328876937706,129.4040775408225,159.87585289247605
2,566,28.007894935239626,34.310118121873074,148.91269374345856,178.97862753142292
2,567,32.75,36.85092616178803,-35.62087398863166,-29.241747977263312
2,568,21.25,22.07839064237208,-51.37912601136834,-54.524667971789995
2,569,33.0,36.809962394581994,-18.854458039578347,-11.392135831552736
2,570,42.75,48.583600012771,-150.46232220802563,-148.03865658302294
2,571,24.75,28.410731729199036,35.527540151656154,52.913484182044954
2,572,45.25,51.94087010789065,-151.3859440303888,-144.09578083814574
2,573,1.75,0.9938345495412442,-137.38435181583588,-144.03447603576603
2,574,10.5,12.758050832650692,170.2551187030578,-178.78112476486868
2,575,28.0,32.98148053029966,-158.73522627210758,-157.43037980334157
2,576,2.75,2.341967875270327,126.7352262721076,136.7714697400341
2,577,27.25,30.954544966348642,44.275644314577626,53.64626658392081
2,578,33.5,39.010536291507435,79.62937773065681,105.0137295464927
2,579,46.0,52.50346552650455,97.61564818416412,119.17169340374758
2,580,12.75,13.588426125034967,78.44395478041653,90.0
2,582,18.0,20.152766189261413,-167.98310652189997,-171.1723127789269
2,583,6.75,6.026052703064579,-15.810793742973061,-18.94498679988871
2,584,38.75,45.25192409721611,-118.26477372789239,-113.57470620191259
2,585,45.24593119085384,53.2202881703933,-149.23346196357605,-143.22672246410818
2,586,9.75,10.34750261282506,-161.56505117707798,-172.1847064532331
2,587,30.25,34.268184449261334,-171.38435181583588,-166.1899229081011
2,588,10.5,11.05000077328176,1.8055710922651897,6.781703536468541
2,589,71.51269072202187,82.131211465535,147.7420855775228,175.7205364697548
2,590,21.5,25.032027081512016,92.86989764584405,109.2197734259139
2,591,16.0,18.940909910653474,-172.34987578006985,-174.1181647120905
2,592,14.75,18.143233888536983,134.76828893202065,148.40486597363736
2,593,75.28907062459973,88.43782252411248,49.82547635940989,78.02386755579664
2,594,3.5056913551220146,3.585414328177449,92.90458754403443,105.34259310763316
2,595,10.191750015918677,11.296507465026641,10.717252366392906,16.699244233993618
2,596,32.0,36.58654222665019,-32.53665493812839,-28.15230312229251
2,597,93.5616116844895,108.79536365107954,80.83934254670098,112.64912734565604
2,599,38.25,44.77033226501819,-61.86580694308435,-59.50127036998697
2,600,1.25,0.2413386549515556,10.635463426902646,15.348586449693698
2,601,32.25,37.968142999471226,-151.46232220802563,-137.33730585912383
2,602,11.0,12.571262442547082,148.8749836510982,158.25410966246656
2,603,79.25,92.28540362734489,98.26477372789236,132.00965502483461
2,604,9.25,10.455267117324851,111.03624346792648,121.39026810418781
2,605,77.0,88.46602459822283,31.64597536373868,56.25643502970389
2,606,7.75,8.148782792136563,-86.61045966596521,-83.61843946740655
2,607,66.09118294126887,77.36406773080793,-120.90510571202935,-109.45683875168884
2,608,20.5,23.604320773582376,-149.62087398863167,-144.0933338369755
2,609,38.75,45.189309695448735,120.47245984834382,140.78239232236405
2,612,31.42873432880467,35.35342817762093,-157.91528523699887,-149.75146243376153
2,613,50.75,62.0039037903281,34.0,52.69605172201659
2,616,22.5,26.34546768092843,157.56859202882748,179.41136544145843
2,617,10.75,11.500273794765015,-19.842773412630947,-18.152705886651162
2,618,43.85039557209763,52.18423221658044,-147.12855206690426,-141.04092165733258
2,619,27.75,30.962874362279017,44.53665493812839,57.10524696695589
2,620,57.22178991102939,64.32710313636754,121.80490618586063,144.16711256010092
2,621,16.0,18.535692690909446,3.633539336570209,11.054312464081193
2,622,61.834833214345224,71.1440785422338,155.07736183245086,-166.34828619165802
2,623,30.53918511732627,35.56618869704491,131.19576610911204,140.67399177572676
2,624,70.0,81.00539143339971,116.97613244420336,156.43845465222898
2,625,13.0,13.653420699985018,64.53767779197439,73.10626982080188
2,626,57.231187608613595,64.30907732392005,119.46229579896473,149.55642432007434
2,627,34.75,42.153388389667164,-46.12501634890182,-39.130399556985324
2,628,105.41862684374111,121.2249416444866,163.86152633822536,-150.2314378697242
2,629,43.57265759764786,49.314277415868624,-157.1886966379125,-148.51941411412938
2,630,51.75,58.62506954140914,-117.34987578006988,-110.64003897231295
2,631,48.11834658529893,56.263000016117395,41.21549780534859,58.84620841182654
2,632,60.78602043198347,70.58790450871027,114.5296360884478,149.57814783733215
2,633,9.75,10.068695202375686,-109.13419305691562,-111.09794958898914
2,634,46.25,52.119731859540614,-103.03624346792648,-100.66978280449668
2,635,62.5,72.85341668459913,158.29016319224309,-170.32029647372212
2,636,66.0,74.90960724740223,88.61045966596521,116.2245156355764
2,637,75.39715238239826,86.00047377384898,108.70302291026313,134.01948336695898
2,638,0.0,0.8992121874459065,-59.63353933657018,-53.40182826859082
2,639,23.0,27.516842323743226,175.26020470831196,-166.22934821368722
2,640,4.5,4.264293331507888,-166.51044707800082,-175.02089415600167
2,641,8.5,8.54013053305951,-96.38594403038883,-97.149585721115
2,642,4.5,4.1640085038512815,-8.874983651098201,-7.495857639729858
2,643,15.25,16.138985286684118,-75.07248693585296,-75.56203985785211
2,644,3.0,2.399630056058583,72.96974072811031,82.7049670002179
2,645,7.75,7.355753831471129,-91.7352262721076,-92.99034497516539
2,646,3.25,2.6167859574357415,-94.7448812969422,-98.97262661489634
2,647,20.75,22.82534228320222,-137.77225468204585,-135.78914816014588
2,648,49.183722339164675,56.31108427675534,138.0605942500427,162.40283750848883
2,649,14.5,16.061110501014856,7.614055969611201,16.049004792533196
2,650,80.47074659351009,91.58686874865785,118.75710705397918,156.80140948635182
2,651,94.42289361598795,108.92101165678496,120.70017576560493,160.1400769045626
2,652,50.68638432005734,59.103049374900955,-135.5912101858761,-118.50653756799238
2,653,5.89825831656563,5.690520100583172,-126.03717769012464,-135.72157116341558
2,654,27.70979656510884,33.35702203178542,3.734034438533655,14.835547671194675
2,655,71.75,80.24062116204723,2.1341930569156347,28.424356249158706
2,656,25.898606462396536,28.414587666714105,-146.14832164924792,-142.32974771675876
2,657,36.25,42.0218285944832,13.945395900922875,29.981639368849358
2,658,6.0,5.153882887269971,-37.76828893202065,-44.04393324659827
2,659,31.5,36.16009048829703,-178.03624346792648,177.93988897627688
2,660,58.49827589088128,68.08368097675628,115.67991754675612,141.91953326270573
2,661,29.25,33.61211174489156,-41.650124219930134,-36.085073042852144
2,662,9.5,9.244729706456813,29.92751306414705,38.29813533349024
2,663,38.5,45.40325536436984,74.62937773065681,95.19442890773485
2,664,59.08026740664806,69.50646135756473,108.77080883091338,141.1701750950296
2,665,32.25,36.44425168817455,-172.7352262721076,-172.4988679628338
2,666,42.25,47.69240525982655,137.7636416907262,162.5146180335138
2,667,22.5,25.182196216639287,-89.01689347810002,-84.63776746673167
2,668,1.0,0.1922636959312637,-14.735226272107596,-18.698982804181114
2,669,10.5,10.801574351330618,-96.35402463626133,-109.20163490225593
2,670,53.5,62.05922128464886,8.0,31.504266719204196
2,671,60.52524468104872,69.88809498033717,-128.70238367232236,-119.86768967758748
2,672,0.5,0.14768434894382598,23.363422958383282,18.91946817796675
2,673,24.0,27.18153923222607,-52.82099197418928,-48.57196831697692
2,674,70.48218964805994,81.34544408476648,-141.5020574026835,-126.86989764584402
2,675,1.5,0.8422037409526724,149.92751306414704,159.05252941304886
2,676,35.75,41.23639645094889,-121.61564818416412,-118.05568301234031
2,677,21.465526630219276,23.915574143674476,-136.38768695676583,-133.2100893917539
2,678,80.51230114655824,92.40613377793561,-96.75562066345888,-79.47489212897167
2,679,8.0,7.593441735268674,-7.874983651098205,-9.135188359410165
2,680,16.0,17.85249733767393,-7.820991974189283,-4.319557650141377
2,681,97.95769689526364,112.6488398963613,174.27481814570135,-146.86108879863616
2,682,86.56028411912651,100.19477026496304,-174.9483712031738,-162.27676338311366
2,683,19.5,22.281340339088654,-85.57922687248902,-78.94568753591881
2,684,37.01780007476261,44.124745362443676,156.52524164169157,173.35848086198845
2,685,12.75,14.509483743335228,-93.99202019855863,-95.51613119531294
2,686,82.28856040319256,95.1571683962887,-158.7689844014171,-136.4034020673928
2,687,86.4227953660485,102.1026670869412,154.02440149353703,-175.08538163759223
2,689,42.75,48.53699165899205,109.1623470457217,131.8975733178293
2,691,22.75,26.041885545264577,-172.48955292199915,-173.02723071397352
2,692,18.5,22.093486199814983,-75.46232220802563,-72.89727103094765
2,693,44.25,50.405970002615376,-105.64597536373869,-103.02510137510703
2,694,0.0,0.012300911261463461,6.379126011368344,0.0
2,695,42.0,49.73731243622491,57.07248693585296,77.64640819575382
2,696,58.536164514532786,68.95592155699057,164.6845071802349,-161.37533074625267
2,697,20.621666617567744,23.55153691905664,-129.88731058295465,-130.8487147335783
2,698,51.0,59.843968221020226,-81.565051177078,-73.85566121971652
2,700,46.5,52.602045935049865,-161.65012421993012,-159.35996102768706
2,701,64.30314242669982,73.83529188624384,121.18803411514047,148.8348531566587
2,702,59.550746551534544,67.36333295219085,-171.26976084874659,-157.33079683600954
2,705,71.0,80.50128211754941,-108.434948822922,-97.81529354676687
2,706,80.97844524726727,93.35609508595448,128.12086745639584,166.3872905141799
2,707,54.605082886728184,63.84958919892311,-163.86478154729286,-154.73404522772645
2,708,27.5,34.09045595677843,43.37062226934319,56.90830006131756
2,709,79.4517419821095,93.08943192605572,158.35114814952448,-161.92202960781026
2,710,32.03182907906872,35.530191511035426,-175.62123563768316,-173.68423100602655
2,711,58.5,68.36946856336144,65.81079374297303,92.24574256589506
2,712,7.431278693675547,9.417959890667914,2.9535786643809416,9.808139951660877
2,713,55.04409271576398,66.39593635375184,-164.6796460548436,-153.0761072965733
2,714,66.15042052636929,74.95383693336922,-102.33101913705775,-87.25920940581743
2,715,68.1870339358934,78.76719775825516,134.73513399153106,163.29141964428467
2,716,22.911695667011973,26.315423292719775,-146.26308222776868,-145.51125122363038
2,717,90.0,103.70449176630042,-107.64597536373867,-91.0809241866607
2,718,73.06268147982682,85.0723023266207,-163.10363344386005,-145.30484646876602
2,719,41.81815284155361,49.816614805850804,-142.80505695760283,-139.64292235799545
2,720,20.25,21.200575129241653,-21.264773727892404,-19.3897900767942
2,721,49.25,55.80683141368825,-141.13419305691562,-125.13419305691563
2,722,85.75,101.97475194493121,-134.0,-119.93151184050777
2,723,87.67748227401488,103.45533338367012,172.19996432945814,-148.33278357056383
2,724,6.75,1.7554597889993764,25.633539336570202,31.767732393485836
2,726,42.75,49.942988200643995,51.69515353123397,68.38522105721376
2,727,43.604318636994556,51.05604423471879,119.80131078589164,137.6942842898561
2,728,11.5,7.964972786437118,30.615648184164115,43.310801715398085
2,729,41.0,51.73811361460941,8.30484646876603,24.341089936692498
2,730,5.25,0.35122085024629945,-13.036243467926468,-14.036243467926468
2,731,18.25,0.6994516437975301,-55.0,-55.00797980144134
2,732,52.0,42.20243142813044,133.00797980144134,160.2630985044991
2,733,1.0,0.3938225761500462,-122.25511870305778,-119.29136217098426
2,734,41.25,46.99075593611284,-142.07248693585296,-144.63753811293094
2,735,36.5,42.58789897234862,8.565051177077976,23.385221057213727
2,736,23.25,7.714522145607346,-144.10090754621226,-145.35602624927003
2,737,48.25,21.303132054856622,-80.13419305691563,-77.53163085441582
2,738,6.75,32.75229811816716,105.39743779750019,121.77778252134506
2,739,7.25,7.37380477482044,138.61965527615513,148.22221747865493
2,740,15.75,14.94343125515869,-124.6025622024998,-118.06590726437139
2,741,57.25,66.26250587044669,105.19859051364818,135.81845546168861
2,742,64.52891788933846,75.33040611595221,120.24479873640786,149.94872708078705
2,743,15.75,18.09517861727609,82.1250163489018,94.63546342690265
2,744,28.41651265870147,32.95436760612798,164.7105327107929,-165.74215814598023
2,745,38.82691896324201,43.969437384838365,-95.41854754311176,-82.58928090620994
2,746,108.1167071842557,70.74632310182547,-96.04018491188793,-86.9299843685983
2,748,37.0,10.500356775247717,162.38034472384487,-179.3097228021349
2,749,0.75,0.81044731133793,-73.53665493812841,-76.80142866602081
2,750,49.75,0.11026913946548175,-23.23171106797936,-28.03728216024455
2,751,63.32684583359283,65.93247070655363,151.94130448644887,-176.6335393365702
2,752,6.5,9.445982166207774,-25.801409486351815,-25.167870149781606
2,753,9.25,15.099136968998115,-21.63353933657021,-27.597295868643727
2,754,62.84371697908171,72.76743481265804,148.25278802018835,175.42607874009914
2,755,75.72833530518965,89.46528466903261,129.5376968616795,161.79151552941917
2,757,11.25,0.33033386844898766,-24.8749836510982,-30.749967302196406
2,758,27.5,20.501493696213434,133.8749836510982,160.15062796567582
2,759,28.0,0.21376654373816414,32.03624346792648,36.202589290008945
2,760,4.5,0.7479545300619878,160.25511870305778,170.81116392264124
2,761,1.5,4.052507143436363,-120.55604521958347,-119.71839226530517
2,762,4.0,0.8916522008310225,86.61965527615513,98.77204501016053
2,763,36.75,42.776185265439366,-78.1523897340054,-69.7174409110834
2,764,6.25,0.5299160257018869,-106.43494882292202,-110.17065341185037
2,765,15.25,13.063581110594841,37.73570458892837,44.34976055853957
2,766,65.2906182861024,69.2964215922078,-144.9009965239487,-125.90421916185427
2,767,13.75,0.24147872286468758,-61.899092453787766,-62.16386618168017
2,768,26.5,39.236606962117634,48.264773727892404,67.27275352933374
2,769,98.07537897917369,76.80368201896997,158.22026489198183,-160.2630985044991
2,770,38.5,49.62038306373389,8.25511870305779,24.34539562388011
2,771,107.10308279998382,96.18971702045225,160.62697128234905,-147.10306442500564
2,772,72.71816355005869,85.81057848766568,156.2537873606194,-171.79278358808185
2,773,11.75,0.059313843370693155,93.29016319224307,99.47936944927002
2,774,17.5,21.111801076775553,-152.80140948635182,-152.03776779562565
2,775,3.0,1.0003008814019099,35.42607874009914,35.52698628631138
2,776,85.24180055138774,96.95522816526702,137.09840017688302,178.55890070787788
2,777,7.0,0.44689506213247426,123.34019174590989,134.2151753970081
2,778,3.0,6.953025578422974,-120.8749836510982,-119.74488129694222
2,779,0.0,2.5330060453776353,36.86989764584405,27.779620725021687
2,780,35.59352902873607,41.53720843172332,149.23442761868483,-175.42607874009914
2,781,28.5,10.123461007732542,-29.0,-34.38034472384487
2,782,1.75,20.612750246584298,141.38034472384487,154.44892754570733
2,783,62.96559111184413,0.9854135783018372,89.49721761085857,97.33677380954612
2,784,45.5,53.445995497294284,142.56505117707798,163.30075576600638
2,785,4.25,0.3276092058698482,-88.7357045889284,-90.0
2,786,8.75,4.125924316397506,-1.7357045889283853,-3.4714091778567777
2,787,40.33735008436712,8.500110204506313,136.70991307354188,144.50087060735373
2,788,65.64421953815126,113.39438963386405,21.46227016853203,57.611269195411055
2,789,97.32989052646647,115.9284147141305,118.47902560139067,165.45933130062366
2,790,42.25,48.297151494680186,124.29016319224307,145.9402874121732
2,791,66.0,76.0305978358083,140.34987578006985,174.1181647120905
2,792,41.431832222182976,47.412202120044526,-133.21880253447216,-120.94729695783133
2,793,11.0,0.3625285997622893,18.179008025810703,23.94264971653689
2,794,14.0,4.047192140166337,-176.7636416907262,180.0
2,795,7.0,1.6179791053940389,-81.76364169072617,-90.0
2,796,15.0,5.436452543748432,-101.76364169072616,-97.25319461272534
2,797,33.5,23.517190955403468,154.48955292199915,177.72591123127296
2,798,0.5,0.8818992433260268,-86.23635830927383,-89.81027956917468
2,799,13.25,0.7112274717877441,102.39870535499554,109.0195793436272
2,800,23.75,14.159635010307037,-162.62087398863164,-160.24052926478677
2,801,43.44644026226599,52.091099840835994,-128.3913322648482,-121.5153234113697
2,802,41.25,48.87914471709128,156.13419305691562,-178.55587446906418
2,803,6.606240169599865,0.26246779837170564,85.01443897046207,88.55587446906415
2,804,45.68544588416116,56.39804761654423,56.46402761983977,77.64464013491649
2,805,12.5,13.394087749186884,-147.0,-149.03624346792648
2,806,42.0,48.6309743297661,143.03624346792648,163.65711745655813
2,807,27.25,0.41333152804222095,32.50426671920418,29.76856213027581
2,808,33.972687429458944,42.23392644215131,129.65917562204106,149.9816325723909
2,809,29.5,35.45433287137034,134.55604521958347,157.75864338134926
2,810,111.59399503791586,112.84676300921551,-171.74717872075325,-145.81824634592994
2,811,40.42999414376874,47.2237048371185,155.5460064859773,176.03208186201311
2,812,22.0,26.283220348234007,118.1623470457217,137.0373306968199
2,813,87.44630276634727,0.8650850292576502,-146.97655894562075,-155.22485943116806
2,814,20.09016087965126,0.6234728271558293,-47.78303757211677,-49.57392125990086
2,815,63.464276531603424,74.71561634889694,-102.56992429114676,-85.42607874009914
2,816,26.299693309103674,30.27560006587922,-111.20962064415849,-110.85445803957835
2,817,41.75,47.94634497177395,-91.14554196042167,-89.7015871800051
2,818,23.25,28.126172289985025,-102.44395478041653,-98.05441444638174
2,819,86.79543545766063,96.14879856897544,-150.52508323451474,-136.50743575877496
2,820,30.25,35.76072579593712,-130.03624346792645,-123.21525149373718
2,821,76.72118538938548,92.01831201680127,-88.88768353682283,-73.0235901359551
2,822,47.44791993171411,57.406733416828246,-150.7020845558319,-139.922418187136
2,823,12.5,0.652066105912955,16.125016348901802,21.16125981682828
2,824,18.5,21.074300613189262,98.56505117707799,107.10272896905238
2,825,64.54651120587133,74.65349007561284,118.32167439142052,149.36141466181334
2,826,5.75,0.44540894396780867,16.100907546212255,17.85188388899988
2,827,49.0,41.157157267212455,174.24902365721238,-152.98733465206146
2,828,23.0,16.508753297968646,173.23635830927384,-162.5146180335138
2,829,57.0,47.231444309617444,18.750976342787638,33.37063161894277
2,830,61.04753260524436,68.91984058310719,122.13422308483146,146.42710159394514
2,831,22.25,26.27489720546088,-37.46334506187162,-32.306118474502554
2,832,39.846261679128105,47.25019848849528,-162.30155714095736,-160.3529605220823
2,833,18.25,20.900741455941386,112.7352262721076,130.8653286262636
2,834,100.71073923457563,106.75217344417615,-172.6640337053434,-151.87626461671118
2,835,17.239632358426338,13.509127387360335,140.63295170702645,156.47051794797758
2,836,53.54208164233455,0.2236549011326826,49.26949563866957,58.37004349774334
2,837,54.394106396286176,64.44944857034469,173.91984391429196,-157.24902365721238
2,838,19.75,22.854849043629518,62.44395478041653,76.56897112931834
2,839,55.5,63.81366648439287,82.8749836510982,109.44003482817621
2,840,46.5,12.720300237690159,-102.565051177078,-107.4027041313563
2,841,26.75,40.989864710710684,0.8376529542782905,10.277687782454485
2,842,27.265454349779176,39.88938859046117,-99.62847104379227,-87.63862534182438
2,843,72.23991185787301,84.35845582694084,-148.36754603233297,-134.25241066683554
2,844,112.77602642355622,89.46360851343938,98.76976516249792,135.6469762844696
2,849,82.67208932812886,0.0,-175.75331971628822,0.0
2,850,99.29815911799625,19.250528229489756,-153.02541311795562,146.5237217038973
2,851,1.0,0.2649143904916574,-41.27564431457762,-42.580490783343635
2,852,15.0,11.605434685787051,13.620873988631644,22.05228195980419
2,853,53.5,57.678491312301645,125.56859202882748,153.38958400301675
2,854,15.477995489194898,0.29491566015046666,-76.39251042825538,-78.25239994536179
2,855,93.94708035481753,17.203850150216347,-43.10080245049751,-45.163235397418944
2,856,27.161377314810867,0.0,33.26317123874448,0.0
2,857,57.50240990570063,0.0,-36.27934594458398,0.0
2,858,52.09742590124599,0.0,5.368951355052957,0.0
2,859,82.64703571514536,0.0,-81.36541914117134,0.0
2,860,29.546712634098512,0.0,40.39989524654861,0.0
2,861,33.42936256047021,0.0,-123.99036475877833,0.0
2,862,56.392415970560236,0.0,-90.97129080128451,0.0
2,863,31.860395566803454,0.0,-52.63620086983991,0.0
2,864,67.25963771831266,0.0,-72.18877383817596,0.0
2,866,76.75,91.0019132038399,-163.70983680775691,-150.80011372857925
2,868,40.0,45.99920459441641,-87.43494882292201,-79.07719528013075
2,869,10.5,11.4418452736027,-22.357753542791258,-23.017561796881367
2,870,61.144116283602656,70.3366429011364,-174.11714303657226,-173.6158360604875
2,871,3.25,2.4853473983900654,-19.724355685422374,-17.918784593157184
2,872,63.457567394604126,72.77660890836887,110.0295875711912,137.72631099390628
2,873,42.23480348798549,50.16480883301167,123.8760414513024,148.01435353915963
